hujan_mm,irigasi_mm,irigasi_pl_mm,etc_mm,perkolasi_mm,limpasan_mm,wlr_mm,masuk_mm,keluar_mm,tma_rata,tma_min,hari_kering,hari_diairi,hari_limpas,zona,rezim,bulan,tahun_tanam
1217.1,302.0038830665309,302.0038830665309,504.43317083673446,192.0,635.7296152160567,0.0,1519.1038830665307,1332.162786052791,27.115803638468428,-3.8497006555728466,5,27,63,R036,SRI,10,2020
1076.0,312.6938446442315,243.38643851549617,521.1333826182597,188.64,486.4905953506734,0.0,1388.6938446442314,1196.263977968933,21.250867421942427,-14.28523598849954,19,31,50,R036,SRI,10,2021
1098.6,247.21952533483488,247.21952533483488,511.2666271304215,192.0,473.1427380685858,0.0,1345.819525334835,1176.4093651990074,30.44631272719136,2.281169588702319,0,25,57,R036,SRI,10,2022
629.7,571.1494915171398,368.9177385822928,644.9142136378705,180.0,190.28360951366705,0.0,1200.84949151714,1015.1978231515375,5.835092531138295,-27.14433768419139,51,41,22,R036,SRI,10,2023
922.8,381.7042643828736,286.77824369999337,560.9257387323169,186.72,364.9968336635469,0.0,1304.5042643828735,1112.6425723958637,17.17728035835902,-23.227003738039027,24,33,43,R036,SRI,10,2024
1424.7,476.1409245660928,344.6770052562483,543.5971852487755,280.0,883.8888176474629,100.0,1900.8409245660928,1707.4860028962385,38.44351023705731,6.254389263495145,0,61,63,R036,FL,11,2015
1663.2,211.11898773077644,100.71898773077643,459.98929167768677,280.0,937.3292213964119,100.0,1874.3189877307764,1677.3185130740985,39.29505398744323,12.617111916670936,0,47,72,R036,FL,11,2016
869.6999999999999,371.75089002742766,229.02623948992243,491.85431264249723,280.0,268.77700899222526,100.0,1241.4508900274277,1040.6313216347226,36.05031519623624,3.1463049483544827,0,60,39,R036,FL,11,2017
1095.7,424.726097559146,307.72609755914596,541.834704670016,280.0,498.65859401710577,100.0,1520.426097559146,1320.4932986871218,34.96401800693866,3.907254463476293,0,59,40,R036,FL,11,2018
1237.4,514.1647194319589,341.37108993524186,590.23917758334,280.0,688.3104021634507,100.0,1751.564719431959,1558.5495797467906,36.40109961770964,5.062798243933303,0,66,64,R036,FL,11,2019
1455.8,271.9507137699689,158.53166480862117,468.21613542418754,280.0,767.9988050465906,100.0,1727.7507137699688,1516.2149404707782,37.80852599149751,5.780951038652285,0,50,68,R036,FL,11,2020
1127.3000000000002,362.3332134942441,262.3332134942441,529.4104901521096,280.0,492.25626664811625,100.0,1489.6332134942443,1301.6667568002258,36.61157981156593,7.134465457510437,0,57,46,R036,FL,11,2021
1245.6999999999998,262.3392634711676,144.7392634711676,494.7605172079045,280.0,520.4284722537717,100.0,1508.0392634711675,1295.188989461676,37.86297895663927,7.537090548139234,0,52,63,R036,FL,11,2022
866.2,525.8558836100354,347.21634100800395,624.1582798407672,280.0,299.0159650424836,100.0,1392.0558836100354,1203.1742448832508,28.94813252769843,0.7700455866686351,0,67,34,R036,FL,11,2023
999.5,425.7624260120039,314.8624260120039,555.8777228436948,280.0,403.11443451365653,100.0,1425.262426012004,1238.9921573573513,36.76791887429089,-0.6938415231677837,1,61,48,R036,FL,11,2024
1424.7,370.3530336439815,344.6770052562483,527.0229182464113,192.0,891.837918868172,0.0,1795.0530336439815,1610.8608371145833,30.00032430742738,-3.3732947023244457,2,31,61,R036,SRI,11,2015
1663.2,100.71898773077643,100.71898773077643,444.14262471189113,192.0,928.2869642228138,0.0,1763.9189877307765,1564.429588934705,30.603997523246537,5.176200351304931,0,16,71,R036,SRI,11,2016
869.6999999999999,244.01481670840684,229.02623948992243,476.3947120540436,191.03999999999996,253.76911627700866,0.0,1113.7148167084067,921.2038283310521,25.51423493176684,-9.043795066849071,8,28,40,R036,SRI,11,2017
1095.7,307.726097559146,307.72609755914596,525.0059105803064,192.0,496.4873881068153,0.0,1403.426097559146,1213.4932986871218,27.2829402147928,-2.161148279226878,1,28,45,R036,SRI,11,2018
1237.4,381.97137540794733,341.37108993524186,572.1647072610735,192.0,672.1915284617056,0.0,1619.3713754079474,1436.3562357227793,26.809629481719917,-4.66191380445297,5,33,64,R036,SRI,11,2019
1455.8,158.53166480862114,158.53166480862117,453.59803176754133,192.0,767.1978597418891,0.0,1614.331664808621,1412.7958915094305,29.830835570190267,6.154403799887394,0,19,71,R036,SRI,11,2020
1127.3000000000002,262.3332134942441,262.3332134942441,512.2641940597744,192.0,492.11216612863564,0.0,1389.6332134942443,1196.37636018841,29.69805121909973,6.350063567774156,0,27,52,R036,SRI,11,2021
1245.6999999999998,157.02436401239578,144.7392634711676,477.98641361170803,192.0,529.8876763911964,0.0,1402.7243640123957,1199.8740900029043,28.786728741556857,-3.2851005412282137,1,22,60,R036,SRI,11,2022
866.2,401.4687138957836,347.21634100800395,604.7093850084589,190.07999999999998,293.15427449966063,0.0,1267.6687138957836,1087.9436595081195,18.03236722935163,-26.51978974818153,22,33,38,R036,SRI,11,2023
999.5,314.8624260120039,314.8624260120039,539.4455032989372,192.0,396.215442220422,0.0,1314.3624260120039,1127.6609455193593,29.15720661010436,4.3445061363971,0,30,52,R036,SRI,11,2024
1910.5,299.5823517210545,199.58235172105458,488.6881737894844,280.0,1232.7206379991153,100.0,2210.0823517210547,2001.4088117885997,39.74656865330932,8.138609065183356,0,56,78,R036,FL,12,2015
1589.1,173.82120432375905,73.82120432375903,474.9735596234518,280.0,795.3147035281615,100.0,1762.921204323759,1550.2882631516134,42.24485112184252,15.851970031600404,0,45,80,R036,FL,12,2016
1073.9,307.72039981426946,150.95023704360858,480.533500782086,280.0,406.10592792195666,100.0,1381.6203998142696,1166.6394287040425,35.08829428914168,4.71281896220012,0,54,51,R036,FL,12,2017
1281.1999999999998,296.5685495920319,178.16854959203187,502.86707142265607,280.0,589.7278423293703,100.0,1577.7685495920318,1372.5949137520265,40.073601788272,9.696503365724647,0,51,64,R036,FL,12,2018
1574.6,361.8070387568114,261.8070387568114,530.9868629457105,280.0,923.6208427408578,100.0,1936.4070387568113,1734.6077056865684,40.071921021205874,8.256973754834533,0,57,71,R036,FL,12,2019
1408.7,260.79147687400445,144.4914768740044,459.32622373226377,280.0,720.021881704739,100.0,1669.4914768740045,1459.3481054370027,41.391473609076044,14.716928813108535,0,53,72,R036,FL,12,2020
1277.1,199.88941775648294,99.88941775648294,500.64562983498024,280.0,479.88722804706845,100.0,1476.989417756483,1260.5328578820486,38.7018821011884,14.856502306845842,0,46,59,R036,FL,12,2021
1191.8,231.3766453172217,131.3766453172217,492.577497819991,280.0,450.1782396496425,100.0,1423.1766453172218,1222.7557374696335,40.441472095385976,19.45080130870628,0,47,62,R036,FL,12,2022
1076.9,373.04787955555486,220.93308124657975,575.5101235287281,280.0,412.79957470783353,100.0,1449.947879555555,1268.3096982365616,35.1048901183353,5.293185372269361,0,61,49,R036,FL,12,2023
1235.8,204.99236424356639,94.59236424356635,517.6329488933882,280.0,444.10567092941733,100.0,1440.7923642435662,1241.7386198228055,42.48244474790024,15.031131591375942,0,50,68,R036,FL,12,2024
1910.5,199.58235172105455,199.58235172105458,473.00641452600917,192.0,1245.9569618854623,0.0,2110.0823517210547,1910.9633764114715,31.17911023116469,9.81050402493402,0,26,77,R036,SRI,12,2015
1589.1,73.82120432375902,73.82120432375903,458.8646581413767,192.0,808.5891401742058,0.0,1662.921204323759,1459.4537983155824,31.391038154933675,13.351371229921538,0,15,70,R036,SRI,12,2016
1073.9,176.9315711943787,150.95023704360858,464.23467976285724,192.0,388.7757092519041,0.0,1250.8315711943787,1045.0103890147614,25.57995581930931,-3.5757292252376796,3,23,52,R036,SRI,12,2017
1281.1999999999998,189.82929161169602,178.16854959203187,485.95505118342976,192.0,593.0711490923072,0.0,1471.029291611696,1271.026200275737,30.56549974566142,-3.260742019664128,1,21,64,R036,SRI,12,2018
1574.6,261.8070387568114,261.8070387568114,514.6222773484983,192.0,937.98542833807,0.0,1836.4070387568113,1644.6077056865684,31.903566318491517,9.097993816667856,0,27,75,R036,SRI,12,2019
1408.7,144.49147687400443,144.4914768740044,444.86260883244444,192.0,714.5110735578207,0.0,1553.1914768740044,1351.3736823902652,31.96176360188859,-0.7505655315757087,1,22,69,R036,SRI,12,2020
1277.1,99.88941775648293,99.88941775648294,483.51795572406934,192.0,495.01490215797935,0.0,1376.989417756483,1170.5328578820486,30.232247953278897,6.583035981974207,0,16,61,R036,SRI,12,2021
1191.8,131.37664531722166,131.3766453172217,476.97588675219674,192.0,455.3517067509623,0.0,1323.1766453172215,1124.327593503159,30.076665723895818,11.217720479814973,0,17,62,R036,SRI,12,2022
1076.9,243.14275596166905,220.93308124657975,556.9666973566262,190.56,393.5502752602181,0.0,1320.0427559616692,1141.0769726168444,26.649917192061142,-11.776909520181118,7,29,51,R036,SRI,12,2023
1235.8,94.59236424356635,94.59236424356635,500.49502153628794,192.0,446.34463733787334,0.0,1330.3923642435664,1138.8396588741612,30.60318237868,5.460526328094991,0,19,69,R036,SRI,12,2024
2031.0000000000002,223.57713684458918,123.5771368445892,469.9078344817236,280.0,1291.37313494516,100.0,2254.5771368445894,2041.2809694268835,42.99324891422701,31.027334525228284,0,48,87,R059,FL,1,2016
1427.8000000000002,186.5126920970062,73.5126920970062,481.127277776832,280.0,640.6328483120801,100.0,1614.3126920970064,1401.760126088912,36.78060550252424,8.47301965681232,0,42,63,R059,FL,1,2017
1105.2,329.5720999267029,196.39047350321283,495.24696424471614,280.0,489.0487454136509,100.0,1434.772099926703,1264.295709658367,32.77208206006095,-5.364176966305008,7,55,49,R059,FL,1,2018
1611.9,240.5564607626626,130.3298308165946,490.82249316794736,280.0,870.8333164172434,100.0,1852.4564607626626,1641.6558095851908,41.555507821052835,7.573370053932046,0,51,78,R059,FL,1,2019
1950.8000000000002,214.32844931245478,114.32844931245475,494.8630408817014,280.0,1183.4019975881768,100.0,2165.128449312455,1958.2650384698782,42.60897959884238,23.454317492440296,0,51,95,R059,FL,1,2020
1785.7000000000003,211.1576408240624,95.85764082406243,449.3743381165464,280.0,1065.0214318785488,100.0,1996.8576408240626,1794.3957699950952,41.774234678823916,14.371929863014696,0,47,89,R059,FL,1,2021
1326.0,248.0624532806218,112.74593331381871,507.96915363425165,280.0,569.8157736002979,100.0,1574.0624532806219,1357.7849272345495,39.93088055470771,3.7834800331968914,0,49,73,R059,FL,1,2022
1175.0,242.57123541103522,101.7009532297563,497.84647607374615,280.0,427.79844608630094,100.0,1417.571235411035,1205.644922160047,34.05342734951829,3.134829156775961,0,50,56,R059,FL,1,2023
1369.3,309.1741355750171,209.17413557501703,558.7643110469173,280.0,647.7864592628797,100.0,1678.474135575017,1486.550770309797,35.36383493608955,-0.7865191670625951,1,52,61,R059,FL,1,2024
2031.0000000000002,123.57713684458919,123.5771368445892,454.4033389171776,192.0,1304.0433321354221,0.0,2154.5771368445894,1950.4466710525999,33.37543358520973,15.368698363057657,0,18,96,R059,SRI,1,2016
1427.8000000000002,73.5126920970062,73.5126920970062,464.8206831629882,192.0,637.8803428119368,0.0,1501.3126920970064,1294.701025974925,28.064876199055632,0.44588848680796733,0,11,61,R059,SRI,1,2017
1105.2,207.6428718466571,196.39047350321283,478.51223136565466,189.59999999999997,474.7026408440029,0.0,1312.842871846657,1142.8148722096576,26.81196134997941,-5.812567597641323,6,24,49,R059,SRI,1,2018
1611.9,130.3298308165946,130.3298308165946,474.39252402983374,192.0,874.201430744311,0.0,1742.2298308165946,1540.5939547741448,32.15048626464843,6.120418965109745,0,20,78,R059,SRI,1,2019
1950.8000000000002,114.32844931245475,114.32844931245475,478.8328112681918,192.0,1196.5942643163594,0.0,2065.128449312455,1867.4270755845512,33.340774739393495,22.49174794167716,0,21,93,R059,SRI,1,2020
1785.7000000000003,95.85764082406243,95.85764082406243,434.22933440867007,192.0,1059.5124336559413,0.0,1881.5576408240627,1685.7417680646113,32.1297425274093,0.7256731316977181,0,16,92,R059,SRI,1,2021
1326.0,135.54149763738616,112.74593331381871,490.5684008611179,192.0,572.6955707301959,0.0,1461.541497637386,1255.2639715913137,30.781941658842467,-3.658625383040668,2,19,70,R059,SRI,1,2022
1175.0,112.06512365275867,101.7009532297563,481.4650683939584,192.0,408.3316543523307,0.0,1287.0651236527588,1081.796722746289,23.460900660507107,-4.101938164056918,12,18,55,R059,SRI,1,2023
1369.3,209.17413557501703,209.17413557501703,540.5783922696328,192.0,659.7809409232229,0.0,1578.474135575017,1392.3593331928557,29.306075306886086,4.100194585493532,0,22,61,R059,SRI,1,2024
2036.1,203.86586864751106,66.51341012784994,470.48578506465753,280.0,1315.4538251625972,100.0,2239.965868647511,2065.939610227255,39.0759984842872,-5.24512071290601,4,44,96,R059,FL,2,2015
1761.9,236.93839895659414,136.9383989565941,471.9210668350594,280.0,1056.8799424061576,100.0,1998.8383989565941,1808.801009241217,41.92956226553392,7.932496859231398,0,52,80,R059,FL,2,2016
1041.1999999999998,294.9950987288079,154.99181123682962,486.23283143439653,280.0,394.3115368218837,100.0,1336.1950987288078,1160.5443682562802,32.09477871500288,-6.047412668103379,4,56,43,R059,FL,2,2017
997.9,382.33574451595194,184.1321288479325,500.51589935158006,280.0,416.8595382562755,100.0,1380.2357445159519,1197.3754376078555,31.510645568131707,-5.716392371909052,9,62,40,R059,FL,2,2018
1430.3000000000002,247.84683384854847,135.56661517548727,491.55953183679065,280.0,733.3193782778615,100.0,1678.1468338485486,1504.8789101146522,36.96258318845814,-3.180218673061236,2,52,63,R059,FL,2,2019
1787.7,197.1397062642573,97.1397062642573,479.51525037708234,280.0,1017.8376028311352,100.0,1984.8397062642573,1777.3528532082175,41.91154096653573,13.11503144032909,0,46,86,R059,FL,2,2020
1472.1000000000001,270.3136847077971,89.44085509537746,467.2917617437088,280.0,783.4935466469351,100.0,1742.4136847077973,1530.7853083906439,33.42527163308476,-6.152583038788981,7,53,68,R059,FL,2,2021
1193.4,281.3021234699177,164.1021234699177,513.0953721756978,280.0,486.30662397266076,100.0,1474.7021234699178,1279.4019961483586,39.20161379687153,11.412400777982413,0,53,60,R059,FL,2,2022
1119.9,297.98431724642705,170.79472125858354,506.24850684925735,280.0,464.50476799889043,100.0,1417.8843172464271,1250.7532748481478,37.102131324230484,-5.552663876967527,1,56,55,R059,FL,2,2023
1290.3,266.2376632785976,105.35074268428934,542.5374425474209,280.0,557.5655099190044,100.0,1556.5376632785976,1380.1029524664254,33.2541048300497,-5.395508345304536,8,51,54,R059,FL,2,2024
2036.1,66.51341012784994,66.51341012784994,454.7818513761933,187.2,1314.8164534353455,0.0,2102.61341012785,1956.7983048115389,29.02469316724283,-30.828684095970683,11,11,97,R059,SRI,2,2015
1761.9,136.93839895659414,136.9383989565941,456.0067433612538,192.0,1063.2951292010298,0.0,1898.8383989565941,1711.3018725622837,32.586617724045425,8.757917682407324,0,22,85,R059,SRI,2,2016
1041.1999999999998,185.43200801030446,154.99181123682962,469.5159301901371,188.64,395.4736914941725,0.0,1226.6320080103042,1053.6296216843095,24.760239257263663,-30.540196773474797,8,24,42,R059,SRI,2,2017
997.9,251.19269492247565,184.1321288479325,482.9920910663202,177.6,415.0439403668562,0.0,1249.0926949224756,1075.6360314331764,16.312420209320265,-33.665163435182514,37,26,40,R059,SRI,2,2018
1430.3000000000002,135.56661517548724,135.56661517548727,475.02532358080714,191.03999999999996,732.0001015257757,0.0,1565.8666151754874,1398.0654251065828,29.353935877549965,-7.902440839210676,3,21,66,R059,SRI,2,2019
1787.7,97.13970626425728,97.1397062642573,463.22748746603895,192.0,1026.5431157556611,0.0,1884.8397062642573,1681.7706032217002,33.060353562100424,13.944585584484248,0,16,88,R059,SRI,2,2020
1472.1000000000001,120.62945943596048,89.44085509537746,450.5937362614755,184.8,753.2088764196253,0.0,1592.7294594359605,1388.6026126811007,22.84799541665016,-33.188604340583026,18,17,68,R059,SRI,2,2021
1193.4,164.10212346991773,164.1021234699177,495.72610318182086,192.0,468.6352238696671,0.0,1357.502123469918,1156.361327051488,30.48939736731157,-2.2222442171616628,1,22,54,R059,SRI,2,2022
1119.9,183.83986580100287,170.79472125858354,488.66590947948737,191.51999999999998,457.58431712440785,0.0,1303.739865801003,1137.7702266038953,26.477541598730568,-6.714067078139264,3,25,56,R059,SRI,2,2023
1290.3,137.27399505573484,105.35074268428934,524.1063582831985,185.27999999999997,554.7159976544785,0.0,1427.5739950557347,1264.102355937677,24.657378777469177,-31.923252371445503,15,17,57,R059,SRI,2,2024
1634.1000000000001,269.89807463634145,45.50551867047808,479.3382460148596,280.0,970.6270873245719,100.0,1903.9980746363417,1729.9653333394315,31.811247987977385,-4.800040700370116,8,54,75,R059,FL,3,2015
1628.3000000000002,171.85286326897773,48.46582774932963,457.3612209075724,280.0,876.8042242011397,100.0,1800.1528632689779,1614.165445108712,35.83303613482896,-3.3870355196480952,2,40,74,R059,FL,3,2016
887.8999999999999,351.7413828428847,146.6136100929623,489.71191647429714,280.0,292.42752775038235,100.0,1239.6413828428845,1062.1394442246794,30.121259848182664,-4.162443057734571,7,65,31,R059,FL,3,2017
812.3000000000001,396.3441078933229,114.89098997818184,517.3227789689846,280.0,237.81349657612003,100.0,1208.644107893323,1035.1362755451046,23.379396841156172,-5.650970441845449,10,61,26,R059,FL,3,2018
1202.8,327.07096897007625,97.71451253593034,500.3740621498059,280.0,572.2763522522578,100.0,1529.8709689700763,1352.6504144020637,32.18576723180324,-5.4582568769712125,10,60,53,R059,FL,3,2019
1659.1,137.15138346634066,37.151383466340654,466.07184356766663,280.0,859.1173732874355,100.0,1796.2513834663405,1605.1892168551021,40.662511321886456,11.248179996104062,0,40,73,R059,FL,3,2020
1235.5,225.3445437935685,97.32915421417695,478.26346764299427,280.0,505.76167444237524,100.0,1460.8445437935684,1264.0251420853697,31.62328411600286,-2.301544091164723,2,50,51,R059,FL,3,2021
1153.9,263.46522187072657,147.06522187072653,494.56084121516807,280.0,429.06308605700247,100.0,1417.3652218707266,1203.6239272721705,41.104306991198065,14.493124363915689,0,53,61,R059,FL,3,2022
990.6000000000001,308.31434676312824,121.61442100992218,500.53326680377734,280.0,336.28475487315126,100.0,1298.9143467631284,1116.8180216769285,27.684827121799778,-4.600711253566986,9,63,40,R059,FL,3,2023
1052.9,246.22485171474733,94.17981437957047,535.97653058642,280.0,313.8833512370631,100.0,1299.1248517147474,1129.8598818234832,27.50664754614827,-4.043441108787539,7,50,38,R059,FL,3,2024
1634.1000000000001,145.05278141898586,45.50551867047808,463.1861592345225,174.23999999999998,975.0602164919513,0.0,1779.152781418986,1612.4863757264739,17.257616681138266,-34.20670581241911,39,13,74,R059,SRI,3,2015
1628.3000000000002,48.46582774932963,48.46582774932963,441.5617680768539,192.0,854.3904179034323,0.0,1676.76582774933,1487.9521859802862,28.857774653301846,-1.189002490288463,1,8,73,R059,SRI,3,2016
887.8999999999999,212.40776295433974,146.6136100929623,472.86734044113075,176.15999999999997,295.5335745303121,0.0,1100.3077629543395,944.5609149714428,15.989290584804685,-32.721652179700286,35,24,34,R059,SRI,3,2017
812.3000000000001,276.69093025945625,114.89098997818184,499.5336697447359,172.31999999999996,250.99201422361614,0.0,1088.9909302594563,922.845683968352,7.746698240677101,-32.80144076705211,47,22,26,R059,SRI,3,2018
1202.8,195.8002156030887,97.71451253593034,483.51430540143105,178.56,572.6023921093388,0.0,1398.6002156030886,1234.6766975107698,18.66336983894831,-34.74372021421041,30,21,49,R059,SRI,3,2019
1659.1,37.151383466340654,37.151383466340654,450.0357296701471,192.0,866.4882317563465,0.0,1696.2513834663405,1508.5239614264935,31.66804926738317,7.913435424712594,0,10,76,R059,SRI,3,2020
1235.5,97.32915421417695,97.32915421417695,461.41010648440255,187.67999999999998,486.8286332052856,0.0,1332.829154214177,1135.9187396896882,21.341144112388594,-26.715542614261345,13,17,50,R059,SRI,3,2021
1153.9,147.06522187072653,147.06522187072653,477.5702144287156,192.0,426.51821148092927,0.0,1300.9652218707265,1096.088425909645,30.506519549016936,-0.5410301018577619,1,22,55,R059,SRI,3,2022
990.6000000000001,185.51919421446226,121.61442100992218,482.9729758735002,180.96,326.30698536630746,0.0,1176.1191942144624,990.2399612398077,17.003252199437565,-32.453682820046104,26,24,38,R059,SRI,3,2023
1052.9,125.09763127320153,94.17981437957047,517.5627749713065,177.59999999999997,334.20420190492246,0.0,1177.9976312732017,1029.3669768762288,15.81091832629438,-27.31781689363105,33,16,40,R059,SRI,3,2024
1034.9,409.1719658195253,77.00869017447535,493.6959943912286,280.0,494.7583519196719,100.0,1444.0719658195253,1268.4543463109005,22.702676285174313,-5.317436737799941,10,73,38,R059,FL,4,2015
971.3,254.68660984365235,78.89382180132513,468.36558980232684,280.0,304.9723081904783,100.0,1225.9866098436523,1053.3378979928052,31.15233590925962,-5.200701938051446,10,51,46,R059,FL,4,2016
660.9999999999999,443.24461197644877,163.37748837540204,491.8982700882766,280.0,158.71814951321863,100.0,1104.2446119764486,930.6164196014952,18.931605094804656,-4.11571152359277,11,72,15,R059,FL,4,2017
467.29999999999995,582.9791478888445,148.80519219998283,523.1383219094585,280.0,71.17709612998758,100.0,1050.2791478888444,874.3154180394461,7.487606441158376,-1.9771727856691301,12,76,12,R059,FL,4,2018
733.1999999999999,505.4215821142031,136.90567672231597,511.8149711188946,280.0,265.9413207936181,100.0,1238.621582114203,1057.7562919125128,22.9583331441904,-5.597332677382916,11,81,33,R059,FL,4,2019
1253.7,295.62709567604793,102.98243371336989,474.9630685255182,280.0,622.7470983252955,100.0,1549.327095676048,1377.7101668508137,32.64189513922077,-4.822271281990146,9,55,51,R059,FL,4,2020
942.2,240.27918270458397,71.83438869602575,485.70593070900827,280.0,244.35452856973083,100.0,1182.479182704584,1010.0604592787391,27.95245494339431,-3.619194599419659,7,55,30,R059,FL,4,2021
1012.4,231.0898062095323,92.93799228604459,490.69991650380626,280.0,288.2272012824202,100.0,1243.4898062095322,1058.9271177862265,34.03114084327682,-4.793278914812621,6,52,43,R059,FL,4,2022
780.8,431.8428693953954,159.9913541727115,520.6128649706104,280.0,237.7586739146558,100.0,1212.6428693953953,1038.371538885266,20.960687917520723,-3.7831474175022333,8,69,24,R059,FL,4,2023
782.5,336.7699015576091,151.20596871504048,526.1061382811253,280.0,144.5663350655465,100.0,1119.269901557609,950.6724733466717,22.596166155406394,-3.1670343514485024,3,61,21,R059,FL,4,2024
1034.9,274.33050970246995,77.00869017447535,476.5194412739895,166.55999999999997,521.5979900917749,0.0,1309.23050970247,1164.6774313657643,4.911648422477597,-33.96912142668596,60,21,40,R059,SRI,4,2015
971.3,109.23945271173883,78.89382180132513,452.8966967090047,181.44,297.9873785119265,0.0,1080.5394527117387,932.3240752209311,16.353937225297557,-28.1456309104137,29,14,42,R059,SRI,4,2016
660.9999999999999,319.7423282051165,163.37748837540204,475.5707644590128,168.95999999999998,172.9035377409852,0.0,980.7423282051163,817.434302199998,4.74592157468175,-33.452831945370924,59,27,20,R059,SRI,4,2017
467.29999999999995,428.5479457061308,148.80519219998283,505.8381773418102,160.79999999999995,71.17709612998758,0.0,895.8479457061308,737.8152734717978,-8.376708667672684,-34.260601264442926,79,28,12,R059,SRI,4,2018
733.1999999999999,362.4682468747891,136.90567672231597,494.27389035124924,167.99999999999997,264.7383588689356,0.0,1095.668246874789,927.0122492201848,6.815080595449821,-33.28525701857828,56,31,28,R059,SRI,4,2019
1253.7,134.2079922102919,102.98243371336989,459.4503591757621,181.44,594.7162162265697,0.0,1387.907992210292,1235.6065754023318,20.40709627929062,-32.52555849692203,24,18,49,R059,SRI,4,2020
942.2,104.75079359295161,71.83438869602575,469.61403443550233,183.35999999999999,223.73371536266328,0.0,1046.9507935929516,876.7077497981655,13.166838754551469,-33.61640489692584,22,20,26,R059,SRI,4,2021
1012.4,92.93799228604456,92.93799228604459,474.83091547956127,188.16,273.83645764981685,0.0,1105.3379922860445,936.8273731293782,24.416899364008284,-19.812332761921077,12,19,40,R059,SRI,4,2022
780.8,269.09765447384297,159.9913541727115,503.5395488079976,166.55999999999997,228.07306043623902,0.0,1049.897654473843,898.1726092442366,4.437014970141608,-32.25361453744418,59,24,27,R059,SRI,4,2023
782.5,214.98236804900162,151.20596871504048,508.60779012317937,173.75999999999996,167.8917939720038,0.0,997.4823680490016,850.2595840951832,6.8071546426010965,-25.009000491065848,48,23,23,R059,SRI,4,2024
634.6999999999999,580.8178227020467,62.61062895787559,521.6366281239693,280.0,238.32174716151056,100.0,1215.5178227020465,1039.9583752854799,9.542761754195377,-5.023274407015953,11,83,18,R059,FL,5,2015
656.6,328.117499441778,117.73394483316716,472.9652134382144,280.0,60.75425625139608,100.0,984.717499441778,813.7194696896105,22.80299527678418,-5.336990603663898,11,62,13,R059,FL,5,2016
382.7,614.6534111790534,172.01922394991965,502.1150786329159,280.0,35.80278206536159,100.0,997.3534111790534,817.9178606982775,9.380857722940672,-2.7563150863911456,11,83,6,R059,FL,5,2017
204.8,783.9004962777158,239.3378667781289,540.0954849952775,280.0,0.01393888401840826,100.0,988.7004962777157,820.109423879296,7.324570985600351,-4.865675289583702,11,98,1,R059,FL,5,2018
504.1,666.6123390196079,108.46256369897918,542.8250409761282,280.0,169.52113412414167,100.0,1170.712339019608,992.3461751002699,7.167614805636736,-3.7627496460551733,10,89,13,R059,FL,5,2019
955.1999999999999,372.64699392190585,120.76946390819133,483.7974083921711,280.0,389.72969855940187,100.0,1327.8469939219058,1153.527106951573,20.750327702836977,-4.082581901541608,7,64,20,R059,FL,5,2020
643.8,492.8520895282143,202.93706329486702,497.72650356563724,280.0,188.379102800572,100.0,1136.6520895282142,966.1056063662093,23.63639645172821,-5.205320806781434,10,72,24,R059,FL,5,2021
736.3,365.46946778363474,140.2577206911099,497.2589059364595,280.0,153.1810172389646,100.0,1101.7694677836348,930.4399231754242,19.943615570887577,-3.5950711995078657,12,63,20,R059,FL,5,2022
533.8,543.0752249324256,180.57478663905115,526.1361153587259,280.0,96.70201780966238,100.0,1076.8752249324257,902.8381331683883,15.776468092851504,-4.921752162488324,12,78,11,R059,FL,5,2023
545.0,555.463683519688,150.68052509742512,538.8242266581251,280.0,107.93678461607944,100.0,1100.463683519688,926.7610112742045,14.482706404206919,-3.3942228911101884,10,83,12,R059,FL,5,2024
634.6999999999999,421.7992208040254,62.61062895787559,503.42603106438577,156.95999999999998,238.32174716151056,0.0,1056.4992208040253,898.7077782258963,-9.821991657904636,-34.67634152753295,86,25,18,R059,SRI,5,2015
656.6,179.39300147050122,117.73394483316716,457.57976641453797,171.83999999999997,60.78658450030726,0.0,835.9930014705012,690.2063509148452,7.967745286961953,-32.61993627001036,50,25,12,R059,SRI,5,2016
382.7,446.5109972034313,172.01922394991965,485.7503835289591,161.27999999999997,35.80278206536159,0.0,829.2109972034314,682.8331655943207,-7.720993498400004,-33.94948020763595,77,35,6,R059,SRI,5,2017
204.8,637.9782695246047,239.3378667781289,522.1639207169425,159.35999999999996,0.01393888401840826,0.0,842.7782695246046,681.5378596009609,-9.302578808198017,-34.514735785915576,84,45,1,R059,SRI,5,2018
504.1,488.9025927848186,108.46256369897918,524.0732781593033,156.47999999999996,169.52113412414167,0.0,993.0025927848186,850.074412283445,-11.181570153757944,-34.13677942634016,92,30,13,R059,SRI,5,2019
955.1999999999999,219.68474629643225,120.76946390819133,467.693282192864,170.87999999999997,386.8412678768981,0.0,1174.8847462964322,1025.414550069762,7.668560201446883,-33.61083799676547,50,21,21,R059,SRI,5,2020
643.8,347.348791482456,202.93706329486702,481.5819545071766,176.64,169.17594802300974,0.0,991.148791482456,827.3979025301863,8.388247008720851,-33.555896139129636,46,31,21,R059,SRI,5,2021
736.3,214.00712011046755,140.2577206911099,481.27707407318826,175.67999999999998,138.96190907273194,0.0,950.3071201104675,795.9189831459202,8.829914138622408,-32.79464198797944,41,24,21,R059,SRI,5,2022
